1668;Montfarville;-1.2693609;49.6536808;1731;Montfarville;-1.2693609;49.6536808
1668;Montfarville;-1.2693609;49.6536808;1730;Montfarville;-1.2693609;49.6536808
1668;la pernelle;-1.2991983;49.6185915;1718;la pernelle;-1.2991983;49.6185915
1668;la pernelle;-1.2991983;49.6185915;1718;la pernelle;-1.2991983;49.6185915
1668;la pernelle;-1.2991983;49.6185915;1718;la pernelle;-1.2991983;49.6185915
1668;la pernelle;-1.2991983;49.6185915;1718;la pernelle;-1.2991983;49.6185915
1668;Teurtheville Bocage;-1.3961897;49.592102;1747;Teurtheville Bocage;-1.3961897;49.592102
1668;Reville;-1.2581061;49.6196577;1708;st vaast la hougue;-1.2680981;49.5876233
1668;Tamerville;-1.4531051;49.5329127;1718;Tamerville;-1.4531051;49.5329127
1669;Tamerville;-1.4531051;49.5329127;1719;Tamerville;-1.4531051;49.5329127
1669;Reville;-1.2581061;49.6196577;1732;Reville;-1.2581061;49.6196577
1669;le mesnil au val;-1.5249447;49.6048684;1748;le mesnil au val;-1.5249447;49.6048684
1669;Teurtheville Bocage;-1.3961897;49.592102;1714;Teurtheville Bocage;-1.3961897;49.592102
1669;Brix;-1.5801276;49.5448072;1741;Brix;-1.5801276;49.5448072
1669;Nehou;-1.5407551;49.4203371;1719;Nehou;-1.5407551;49.4203371
1669;le vast;-1.3606769;49.6210653;1736;le vast;-1.3606769;49.6210653
1670;Fermanville;-1.4600186;49.6887662;1720;Fermanville;-1.4600186;49.6887662
1670;Fermanville;-1.4600186;49.6887662;1720;Fermanville;-1.4600186;49.6887662
1670;le mesnil au val;-1.5249447;49.6048684;1730;le mesnil au val;-1.5249447;49.6048684
1670;Octeville l Avenel;-1.354158;49.5436439;1720;Montaigu la Brisette;-1.4077719;49.5627563
1670;Digosville;-1.5258287;49.6310598;1726;Teurtheville Bocage;-1.3961897;49.592102
1670;Orglandes;-1.4503783;49.4220595;1743;Orglandes;-1.4503783;49.4220595
1670;Quineville;-1.2894209;49.5144748;1720;Quineville;-1.2894209;49.5144748
1670;Gonneville;-1.4660035;49.6381093;1750;Gonneville;-1.4660035;49.6381093
1670;Tourlaville;-1.5804229;49.64054;1742;Tourlaville;-1.5804229;49.64054
1670;Sauxemesnil;-1.4626838;49.5731375;1720;Sauxemesnil;-1.4626838;49.5731375
1670;st martin d audouville;-1.3621825;49.5288522;1720;st martin d audouville;-1.3621825;49.5288522
1670;Vaudreville;-1.3708951;49.5168823;1720;Vaudreville;-1.3708951;49.5168823
1670;le vicel;-1.3083694;49.6360114;1738;le vicel;-1.3083694;49.6360114
1670;Fierville les Mines;-1.6684921;49.3900281;1752;Fierville les Mines;-1.6684921;49.3900281
1671;Montaigu la Brisette;-1.4077719;49.5627563;1735;Montaigu la Brisette;-1.4077719;49.5627563
1671;Reville;-1.2581061;49.6196577;1721;Reville;-1.2581061;49.6196577
1671;Gonneville;-1.4660035;49.6381093;1751;Gonneville;-1.4660035;49.6381093
1671;Reville;-1.2581061;49.6196577;1736;Reville;-1.2581061;49.6196577
1671;Orglandes;-1.4503783;49.4220595;1752;Orglandes;-1.4503783;49.4220595
1672;Brix;-1.5801276;49.5448072;1736;Brix;-1.5801276;49.5448072
1672;Valognes;-1.4703507;49.509157;1722;Negreville;-1.5489765;49.490069
1672;le mesnil au val;-1.5249447;49.6048684;1709;le mesnil au val;-1.5249447;49.6048684
1672;st vaast la hougue;-1.2680981;49.5876233;1734;Montaigu la Brisette;-1.4077719;49.5627563
1672;st pierre eglise;-1.3957877;49.6669552;1742;st pierre eglise;-1.3957877;49.6669552
1673;le theil;-1.4705387;49.6092354;1738;le theil;-1.4705387;49.6092354
1673;le theil;-1.4705387;49.6092354;1728;le theil;-1.4705387;49.6092354
1673;Sottevast;-1.5931507;49.5224467;1764;Montaigu la Brisette;-1.4077719;49.5627563
1673;Valognes;-1.4703507;49.509157;1717;Tamerville;-1.4531051;49.5329127
1673;Tamerville;-1.4531051;49.5329127;1743;Tamerville;-1.4531051;49.5329127
1673;Teurtheville Bocage;-1.3961897;49.592102;1746;Teurtheville Bocage;-1.3961897;49.592102
1673;Teurtheville Bocage;-1.3961897;49.592102;1753;Teurtheville Bocage;-1.3961897;49.592102
1673;Quettehou;-1.3033477;49.5924741;1723;Quettehou;-1.3033477;49.5924741
1673;st pierre eglise;-1.3957877;49.6669552;1762;st pierre eglise;-1.3957877;49.6669552
1674;brillevast;-1.4142584;49.628085;1724;brillevast;-1.4142584;49.628085
1674;Reville;-1.2581061;49.6196577;1745;Reville;-1.2581061;49.6196577
1674;Videcosville;-1.3720062;49.5620967;1719;Videcosville;-1.3720062;49.5620967
1674;Montaigu la Brisette;-1.4077719;49.5627563;1725;Montaigu la Brisette;-1.4077719;49.5627563
1674;st germain de tournebut;-1.3948557;49.5333778;1733;st germain de tournebut;-1.3948557;49.5333778
1675;valognes;-1.4703507;49.509157;1725;valognes;-1.4703507;49.509157
1675;valognes;-1.4703507;49.509157;1725;valognes;-1.4703507;49.509157
1675;Quineville;-1.2894209;49.5144748;1730;Quineville;-1.2894209;49.5144748
1675;Sauxemesnil;-1.4626838;49.5731375;1740;Sauxemesnil;-1.4626838;49.5731375
1675;Sauxemesnil;-1.4626838;49.5731375;1746;Sauxemesnil;-1.4626838;49.5731375
1675;Aumeville Lestre;-1.3210015;49.5397428;1760;Aumeville Lestre;-1.3210015;49.5397428
1675;Teurtheville Bocage;-1.3961897;49.592102;1756;Teurtheville Bocage;-1.3961897;49.592102
1675;Montaigu la Brisette;-1.4077719;49.5627563;1706;Videcosville;-1.3720062;49.5620967
1676;Maupertus sur Mer;-1.4838704;49.6573331;1749;Gonneville;-1.4660035;49.6381093
1676;Sauxemesnil;-1.4626838;49.5731375;1721;Sauxemesnil;-1.4626838;49.5731375
1676;Montaigu la Brisette;-1.4077719;49.5627563;1741;Montaigu la Brisette;-1.4077719;49.5627563
1676;Huberville;-1.4351016;49.5118502;1726;Huberville;-1.4351016;49.5118502
1676;Vaudreville;-1.3708951;49.5168823;1726;Vaudreville;-1.3708951;49.5168823
1676;Vaudreville;-1.3708951;49.5168823;1726;Vaudreville;-1.3708951;49.5168823
1676;Tamerville;-1.4531051;49.5329127;1754;Brix;-1.5801276;49.5448072
1676;Videcosville;-1.3720062;49.5620967;1709;Teurtheville Bocage;-1.3961897;49.592102
1676;Montaigu la Brisette;-1.4077719;49.5627563;1741;Montaigu la Brisette;-1.4077719;49.5627563
1676;Sauxemesnil;-1.4626838;49.5731375;1853;Sauxemesnil;-1.4626838;49.5731375
1676;Valcanville;-1.3295519;49.6437175;1726;Valcanville;-1.3295519;49.6437175
1677;Montaigu la Brisette;-1.4077719;49.5627563;1727;Montaigu la Brisette;-1.4077719;49.5627563
1677;Montaigu la Brisette;-1.4077719;49.5627563;1742;Montaigu la Brisette;-1.4077719;49.5627563
1677;le vast;-1.3606769;49.6210653;1762;le vast;-1.3606769;49.6210653
1677;Gonneville;-1.4660035;49.6381093;1727;Gonneville;-1.4660035;49.6381093
1677;Teurtheville Bocage;-1.3961897;49.592102;1743;Teurtheville Bocage;-1.3961897;49.592102
1677;Teurtheville Bocage;-1.3961897;49.592102;1757;Teurtheville Bocage;-1.3961897;49.592102
1678;Tamerville;-1.4531051;49.5329127;1728;Tamerville;-1.4531051;49.5329127
1678;Gonneville;-1.4660035;49.6381093;1743;Sauxemesnil;-1.4626838;49.5731375
1679;Amfreville;-1.392828;49.4102926;1741;Amfreville;-1.392828;49.4102926
1679;Teurtheville Bocage;-1.3961897;49.592102;1729;Teurtheville Bocage;-1.3961897;49.592102
1679;Brix;-1.5801276;49.5448072;1758;Brix;-1.5801276;49.5448072
1679;Valcanville;-1.3295519;49.6437175;1729;Valcanville;-1.3295519;49.6437175
1680;Tamerville;-1.4531051;49.5329127;1763;Tamerville;-1.4531051;49.5329127
1680;Pierreville;-1.7824213;49.4733561;1721;Flamanville;-1.8665098;49.5298059
1680;Flamanville;-1.8665098;49.5298059;1769;Flamanville;-1.8665098;49.5298059
1680;Anneville en Saire;-1.2863365;49.635587;1730;Anneville en Saire;-1.2863365;49.635587
1680;brillevast;-1.4142584;49.628085;1730;brillevast;-1.4142584;49.628085
1680;Tamerville;-1.4531051;49.5329127;1735;Sauxemesnil;-1.4626838;49.5731375
1680;st cyr;-1.4206151;49.4878526;1730;st cyr;-1.4206151;49.4878526
1680;st cyr;-1.4206151;49.4878526;1761;st cyr;-1.4206151;49.4878526
1680;Gatteville le Phare;-1.2831194;49.6864848;1730;Gatteville le Phare;-1.2831194;49.6864848
1680;Valcanville;-1.3295519;49.6437175;1730;Valcanville;-1.3295519;49.6437175
1680;Tamerville;-1.4531051;49.5329127;1730;Tamerville;-1.4531051;49.5329127
1680;le rozel;-1.8289575;49.4874129;1730;le rozel;-1.8289575;49.4874129
1681;Montaigu la Brisette;-1.4077719;49.5627563;1766;Montaigu la Brisette;-1.4077719;49.5627563
1681;Sauxemesnil;-1.4626838;49.5731375;1752;Sauxemesnil;-1.4626838;49.5731375
1681;amfreville;-1.392828;49.4102926;1731;Amfreville;-1.392828;49.4102926
1681;Teurtheville Bocage;-1.3961897;49.592102;1755;Teurtheville Bocage;-1.3961897;49.592102
1682;Flamanville;-1.8665098;49.5298059;1734;Flamanville;-1.8665098;49.5298059
1682;le rozel;-1.8289575;49.4874129;1732;le rozel;-1.8289575;49.4874129
1682;le rozel;-1.8289575;49.4874129;1732;le rozel;-1.8289575;49.4874129
1682;Montfarville;-1.2693609;49.6536808;1721;Reville;-1.2581061;49.6196577
1682;Reville;-1.2581061;49.6196577;1749;Reville;-1.2581061;49.6196577
1682;Gonneville;-1.4660035;49.6381093;1752;Gonneville;-1.4660035;49.6381093
1682;Sauxemesnil;-1.4626838;49.5731375;1732;Sauxemesnil;-1.4626838;49.5731375
1682;Sauxemesnil;-1.4626838;49.5731375;1733;Sauxemesnil;-1.4626838;49.5731375
1682;Sauxemesnil;-1.4626838;49.5731375;1757;Sauxemesnil;-1.4626838;49.5731375
1682;brillevast;-1.4142584;49.628085;1732;Teurtheville Bocage;-1.3961897;49.592102
1682;Montaigu la Brisette;-1.4077719;49.5627563;1752;Montaigu la Brisette;-1.4077719;49.5627563
1682;Flamanville;-1.8665098;49.5298059;1732;Flamanville;-1.8665098;49.5298059
1683;Valcanville;-1.3295519;49.6437175;1756;Montfarville;-1.2693609;49.6536808
1683;Valcanville;-1.3295519;49.6437175;1733;Valcanville;-1.3295519;49.6437175
1683;Teurtheville Bocage;-1.3961897;49.592102;1756;Teurtheville Bocage;-1.3961897;49.592102
1683;le rozel;-1.8289575;49.4874129;1733;le rozel;-1.8289575;49.4874129
1683;le rozel;-1.8289575;49.4874129;1733;le rozel;-1.8289575;49.4874129
1683;le rozel;-1.8289575;49.4874129;1733;le rozel;-1.8289575;49.4874129
1684;Golleville;-1.5162243;49.4357895;1724;Golleville;-1.5162243;49.4357895
1684;Tamerville;-1.4531051;49.5329127;1734;Tamerville;-1.4531051;49.5329127
1684;Gonneville;-1.4660035;49.6381093;1734;Gonneville;-1.4660035;49.6381093
1684;Sauxemesnil;-1.4626838;49.5731375;1750;Sauxemesnil;-1.4626838;49.5731375
1684;Bricquebec;-1.6305538;49.4706701;1767;Brix;-1.5801276;49.5448072
1684;le rozel;-1.8289575;49.4874129;1734;le rozel;-1.8289575;49.4874129
1684;Valognes;-1.4703507;49.509157;1756;Valognes;-1.4703507;49.509157
1684;Montaigu la Brisette;-1.4077719;49.5627563;1756;Montaigu la Brisette;-1.4077719;49.5627563
1685;Montebourg;-1.3759965;49.4878091;1730;Quineville;-1.2894209;49.5144748
1685;Teurtheville Bocage;-1.3961897;49.592102;1742;Teurtheville Bocage;-1.3961897;49.592102
1685;Reville;-1.2581061;49.6196577;1742;Reville;-1.2581061;49.6196577
1685;Emondeville;-1.3426361;49.4590611;1763;brillevast;-1.4142584;49.628085
1685;Gonneville;-1.4660035;49.6381093;1763;Gonneville;-1.4660035;49.6381093
1685;Gonneville;-1.4660035;49.6381093;1763;Gonneville;-1.4660035;49.6381093
1685;Digosville;-1.5258287;49.6310598;1735;Digosville;-1.5258287;49.6310598
1685;Sauxemesnil;-1.4626838;49.5731375;1746;Sauxemesnil;-1.4626838;49.5731375
1685;Teurtheville Bocage;-1.3961897;49.592102;1746;Teurtheville Bocage;-1.3961897;49.592102
1685;le theil;-1.4705387;49.6092354;1757;Montaigu la Brisette;-1.4077719;49.5627563
1685;st germain de tournebut;-1.3948557;49.5333778;1769;st germain de tournebut;-1.3948557;49.5333778
1685;valognes;-1.4703507;49.509157;1736;Sauxemesnil;-1.4626838;49.5731375
1685;Negreville;-1.5489765;49.490069;1737;Tamerville;-1.4531051;49.5329127
1686;Reville;-1.2581061;49.6196577;1754;Reville;-1.2581061;49.6196577
1686;Sauxemesnil;-1.4626838;49.5731375;1736;Sauxemesnil;-1.4626838;49.5731375
1686;Gonneville;-1.4660035;49.6381093;1752;Gonneville;-1.4660035;49.6381093
1686;Teurtheville Bocage;-1.3961897;49.592102;1737;Teurtheville Bocage;-1.3961897;49.592102
1686;Octeville l Avenel;-1.354158;49.5436439;1721;Teurtheville Bocage;-1.3961897;49.592102
1686;Montaigu la Brisette;-1.4077719;49.5627563;1736;Montaigu la Brisette;-1.4077719;49.5627563
1687;Treauville;-1.8114996;49.531256;1737;Treauville;-1.8114996;49.531256
1687;Sauxemesnil;-1.4626838;49.5731375;1723;Teurtheville Bocage;-1.3961897;49.592102
1687;Sauxemesnil;-1.4626838;49.5731375;1772;Sauxemesnil;-1.4626838;49.5731375
1687;Neuville au Plain;-1.3315137;49.4299556;1749;Amfreville;-1.392828;49.4102926
1687;Teurtheville Bocage;-1.3961897;49.592102;1731;le ham;-1.4165898;49.4506346
1687;Canteloup;-1.3519922;49.6453685;1737;le vast;-1.3606769;49.6210653
1687;Videcosville;-1.3720062;49.5620967;1733;Videcosville;-1.3720062;49.5620967
1688;Tamerville;-1.4531051;49.5329127;1771;Tamerville;-1.4531051;49.5329127
1688;Maupertus sur Mer;-1.4838704;49.6573331;1738;Maupertus sur Mer;-1.4838704;49.6573331
1688;Treauville;-1.8114996;49.531256;1738;Treauville;-1.8114996;49.531256
1688;Tourlaville;-1.5804229;49.64054;1738;Tourlaville;-1.5804229;49.64054
1688;Montaigu la Brisette;-1.4077719;49.5627563;1768;Montaigu la Brisette;-1.4077719;49.5627563
1688;Montfarville;-1.2693609;49.6536808;1754;Montfarville;-1.2693609;49.6536808
1688;Huberville;-1.4351016;49.5118502;1745;Yvetot Bocage;-1.5042001;49.4897162
1688;st martin d audouville;-1.3621825;49.5288522;1738;st germain de tournebut;-1.3948557;49.5333778
1688;Sortosville;-1.4330846;49.4800017;1769;st germain de tournebut;-1.3948557;49.5333778
1688;Quettehou;-1.3033477;49.5924741;1767;Quettehou;-1.3033477;49.5924741
1688;Montebourg;-1.3759965;49.4878091;1738;Montebourg;-1.3759965;49.4878091
1688;Montebourg;-1.3759965;49.4878091;1763;st vaast la hougue;-1.2680981;49.5876233
1689;Montaigu la Brisette;-1.4077719;49.5627563;1766;Montaigu la Brisette;-1.4077719;49.5627563
1689;Flamanville;-1.8665098;49.5298059;1767;Flamanville;-1.8665098;49.5298059
1689;Montaigu la Brisette;-1.4077719;49.5627563;1773;Montaigu la Brisette;-1.4077719;49.5627563
1689;Montaigu la Brisette;-1.4077719;49.5627563;1762;Montaigu la Brisette;-1.4077719;49.5627563
1689;Quettehou;-1.3033477;49.5924741;1749;Quettehou;-1.3033477;49.5924741
1689;Montaigu la Brisette;-1.4077719;49.5627563;1770;Montaigu la Brisette;-1.4077719;49.5627563
1689;Teurtheville Bocage;-1.3961897;49.592102;1784;Teurtheville Bocage;-1.3961897;49.592102
1690;Golleville;-1.5162243;49.4357895;1733;Golleville;-1.5162243;49.4357895
1690;Sauxemesnil;-1.4626838;49.5731375;1764;Sauxemesnil;-1.4626838;49.5731375
1690;Tourlaville;-1.5804229;49.64054;1740;Sauxemesnil;-1.4626838;49.5731375
1690;Montaigu la Brisette;-1.4077719;49.5627563;1755;Montaigu la Brisette;-1.4077719;49.5627563
1690;Montaigu la Brisette;-1.4077719;49.5627563;1758;Montaigu la Brisette;-1.4077719;49.5627563
1691;Montaigu la Brisette;-1.4077719;49.5627563;1764;Montaigu la Brisette;-1.4077719;49.5627563
1691;Montfarville;-1.2693609;49.6536808;1753;Anneville en Saire;-1.2863365;49.635587
1691;Montaigu la Brisette;-1.4077719;49.5627563;1741;Montaigu la Brisette;-1.4077719;49.5627563
1691;le mesnil au val;-1.5249447;49.6048684;1741;le mesnil au val;-1.5249447;49.6048684
1691;le vast;-1.3606769;49.6210653;1775;le vast;-1.3606769;49.6210653
1691;st martin d audouville;-1.3621825;49.5288522;1741;st martin d audouville;-1.3621825;49.5288522
1691;st martin d audouville;-1.3621825;49.5288522;1741;st martin d audouville;-1.3621825;49.5288522
1691;Teurtheville Bocage;-1.3961897;49.592102;1741;Teurtheville Bocage;-1.3961897;49.592102
1692;Sauxemesnil;-1.4626838;49.5731375;1763;Tamerville;-1.4531051;49.5329127
1692;Sauxemesnil;-1.4626838;49.5731375;1742;Sauxemesnil;-1.4626838;49.5731375
1692;Teurtheville Bocage;-1.3961897;49.592102;1742;Teurtheville Bocage;-1.3961897;49.592102
1692;Montaigu la Brisette;-1.4077719;49.5627563;1749;Montaigu la Brisette;-1.4077719;49.5627563
1692;Octeville l Avenel;-1.354158;49.5436439;1742;Octeville l Avenel;-1.354158;49.5436439
1692;Octeville l Avenel;-1.354158;49.5436439;1742;Octeville l Avenel;-1.354158;49.5436439
1693;le vicel;-1.3083694;49.6360114;1744;le vicel;-1.3083694;49.6360114
1693;Montfarville;-1.2693609;49.6536808;1734;Valognes;-1.4703507;49.509157
1693;st pierre eglise;-1.3957877;49.6669552;1740;st pierre eglise;-1.3957877;49.6669552
1694;Reville;-1.2581061;49.6196577;1765;Reville;-1.2581061;49.6196577
1694;Teurtheville Bocage;-1.3961897;49.592102;1749;Teurtheville Bocage;-1.3961897;49.592102
1694;Teurtheville Bocage;-1.3961897;49.592102;1775;Teurtheville Bocage;-1.3961897;49.592102
1694;Orglandes;-1.4503783;49.4220595;1744;Flottemanville;-1.4502284;49.4754959
1695;Hemevez;-1.441093;49.4588972;1763;Hemevez;-1.441093;49.4588972
1695;Hemevez;-1.441093;49.4588972;1749;Hemevez;-1.441093;49.4588972
1695;st germain de tournebut;-1.3948557;49.5333778;1781;st germain de tournebut;-1.3948557;49.5333778
1695;lestre;-1.3355404;49.5260729;1745;lestre;-1.3355404;49.5260729
1695;Varouville;-1.3682835;49.6741755;1745;Varouville;-1.3682835;49.6741755
1695;Besneville;-1.6279309;49.367848;1727;Varouville;-1.3682835;49.6741755
1695;Montaigu la Brisette;-1.4077719;49.5627563;1755;Montaigu la Brisette;-1.4077719;49.5627563
1696;Montaigu la Brisette;-1.4077719;49.5627563;1746;Montaigu la Brisette;-1.4077719;49.5627563
1696;Gonneville;-1.4660035;49.6381093;1729;Gonneville;-1.4660035;49.6381093
1697;Reville;-1.2581061;49.6196577;1752;Reville;-1.2581061;49.6196577
1697;Teurtheville Bocage;-1.3961897;49.592102;1767;Teurtheville Bocage;-1.3961897;49.592102
1697;Hemevez;-1.441093;49.4588972;1747;Hemevez;-1.441093;49.4588972
1697;Videcosville;-1.3720062;49.5620967;1730;Videcosville;-1.3720062;49.5620967
1697;st martin d audouville;-1.3621825;49.5288522;1741;Videcosville;-1.3720062;49.5620967
1697;Valognes;-1.4703507;49.509157;1780;Valognes;-1.4703507;49.509157
1697;Valognes;-1.4703507;49.509157;1755;Valognes;-1.4703507;49.509157
1697;Teurtheville Bocage;-1.3961897;49.592102;1767;Teurtheville Bocage;-1.3961897;49.592102
1698;ste genevieve;-1.3131687;49.6570478;1780;Montfarville;-1.2693609;49.6536808
1698;Hemevez;-1.441093;49.4588972;1744;Magneville;-1.5463396;49.4472387
1698;la pernelle;-1.2991983;49.6185915;1748;la pernelle;-1.2991983;49.6185915
1698;la pernelle;-1.2991983;49.6185915;1766;la pernelle;-1.2991983;49.6185915
1698;le mesnil au val;-1.5249447;49.6048684;1748;le mesnil au val;-1.5249447;49.6048684
1698;Teurtheville Bocage;-1.3961897;49.592102;1766;Teurtheville Bocage;-1.3961897;49.592102
1698;Teurtheville Bocage;-1.3961897;49.592102;1766;Teurtheville Bocage;-1.3961897;49.592102
1699;Montaigu la Brisette;-1.4077719;49.5627563;1757;Montaigu la Brisette;-1.4077719;49.5627563
1699;Teurtheville Bocage;-1.3961897;49.592102;1759;Teurtheville Bocage;-1.3961897;49.592102
1699;Montaigu la Brisette;-1.4077719;49.5627563;1773;Montaigu la Brisette;-1.4077719;49.5627563
1699;Yvetot Bocage;-1.5042001;49.4897162;1757;Yvetot Bocage;-1.5042001;49.4897162
1700;Tamerville;-1.4531051;49.5329127;1781;Tamerville;-1.4531051;49.5329127
1700;st martin d audouville;-1.3621825;49.5288522;1750;st martin d audouville;-1.3621825;49.5288522
1700;Teurtheville Bocage;-1.3961897;49.592102;1767;Teurtheville Bocage;-1.3961897;49.592102
1700;Fierville les Mines;-1.6684921;49.3900281;1750;Fierville les Mines;-1.6684921;49.3900281
1700;Videcosville;-1.3720062;49.5620967;1754;Videcosville;-1.3720062;49.5620967
1701;Montaigu la Brisette;-1.4077719;49.5627563;1763;Montaigu la Brisette;-1.4077719;49.5627563
1701;Montfarville;-1.2693609;49.6536808;1768;Montfarville;-1.2693609;49.6536808
1701;Brix;-1.5801276;49.5448072;1775;Brix;-1.5801276;49.5448072
1701;Videcosville;-1.3720062;49.5620967;1751;Videcosville;-1.3720062;49.5620967
1702;Montaigu la Brisette;-1.4077719;49.5627563;1786;Montaigu la Brisette;-1.4077719;49.5627563
1702;le vast;-1.3606769;49.6210653;1752;le vast;-1.3606769;49.6210653
1702;le mesnil au val;-1.5249447;49.6048684;1752;le mesnil au val;-1.5249447;49.6048684
1702;st vaast la hougue;-1.2680981;49.5876233;1752;st vaast la hougue;-1.2680981;49.5876233
1702;Quettehou;-1.3033477;49.5924741;1737;Teurtheville Bocage;-1.3961897;49.592102
1702;Montaigu la Brisette;-1.4077719;49.5627563;1768;Montaigu la Brisette;-1.4077719;49.5627563
1703;Fermanville;-1.4600186;49.6887662;1758;Montaigu la Brisette;-1.4077719;49.5627563
1703;valognes;-1.4703507;49.509157;1753;valognes;-1.4703507;49.509157
1703;Teurtheville Bocage;-1.3961897;49.592102;1777;Teurtheville Bocage;-1.3961897;49.592102
1703;Bricquebosq;-1.7176656;49.5370147;1753;Bricquebosq;-1.7176656;49.5370147
1703;Teurtheville Bocage;-1.3961897;49.592102;1740;Teurtheville Bocage;-1.3961897;49.592102
1703;Tamerville;-1.4531051;49.5329127;1753;Tamerville;-1.4531051;49.5329127
1703;Sauxemesnil;-1.4626838;49.5731375;1753;Sauxemesnil;-1.4626838;49.5731375
1703;le vicel;-1.3083694;49.6360114;1753;le vicel;-1.3083694;49.6360114
1704;le rozel;-1.8289575;49.4874129;1787;le rozel;-1.8289575;49.4874129
1704;Bricquebosq;-1.7176656;49.5370147;1754;Bricquebosq;-1.7176656;49.5370147
1705;Tamerville;-1.4531051;49.5329127;1789;Montaigu la Brisette;-1.4077719;49.5627563
1705;le theil;-1.4705387;49.6092354;1776;le theil;-1.4705387;49.6092354
1705;Gonneville;-1.4660035;49.6381093;1752;Gonneville;-1.4660035;49.6381093
1705;Sauxemesnil;-1.4626838;49.5731375;1779;Sauxemesnil;-1.4626838;49.5731375
1705;Montaigu la Brisette;-1.4077719;49.5627563;1735;Montaigu la Brisette;-1.4077719;49.5627563
1705;Valcanville;-1.3295519;49.6437175;1755;Valcanville;-1.3295519;49.6437175
1706;Magneville;-1.5463396;49.4472387;1787;Magneville;-1.5463396;49.4472387
1706;Sauxemesnil;-1.4626838;49.5731375;1756;Sauxemesnil;-1.4626838;49.5731375
1706;Vaudreville;-1.3708951;49.5168823;1738;Vaudreville;-1.3708951;49.5168823
1706;Flottemanville;-1.4502284;49.4754959;1756;Flottemanville;-1.4502284;49.4754959
1706;Teurtheville Bocage;-1.3961897;49.592102;1756;Teurtheville Bocage;-1.3961897;49.592102
1706;st germain de tournebut;-1.3948557;49.5333778;1783;st germain de tournebut;-1.3948557;49.5333778
1707;Teurtheville Bocage;-1.3961897;49.592102;1788;Teurtheville Bocage;-1.3961897;49.592102
1707;Quineville;-1.2894209;49.5144748;1779;Fontenay sur Mer;-1.3133089;49.4892798
1707;Teurtheville Bocage;-1.3961897;49.592102;1747;Montaigu la Brisette;-1.4077719;49.5627563
1708;Sauxemesnil;-1.4626838;49.5731375;1756;Sauxemesnil;-1.4626838;49.5731375
1708;Tamerville;-1.4531051;49.5329127;1758;Tamerville;-1.4531051;49.5329127
1709;le mesnil au val;-1.5249447;49.6048684;1759;le mesnil au val;-1.5249447;49.6048684
1710;valognes;-1.4703507;49.509157;1779;valognes;-1.4703507;49.509157
1710;Sauxemesnil;-1.4626838;49.5731375;1767;Sauxemesnil;-1.4626838;49.5731375
1710;Gatteville le Phare;-1.2831194;49.6864848;1760;Valcanville;-1.3295519;49.6437175
1710;Tamerville;-1.4531051;49.5329127;1767;Brix;-1.5801276;49.5448072
1710;st martin d audouville;-1.3621825;49.5288522;1760;st martin d audouville;-1.3621825;49.5288522
1710;st martin d audouville;-1.3621825;49.5288522;1760;st martin d audouville;-1.3621825;49.5288522
1711;le mesnil au val;-1.5249447;49.6048684;1770;Sauxemesnil;-1.4626838;49.5731375
1712;le rozel;-1.8289575;49.4874129;1762;le rozel;-1.8289575;49.4874129
1712;Reville;-1.2581061;49.6196577;1762;Reville;-1.2581061;49.6196577
1712;Gonneville;-1.4660035;49.6381093;1778;le mesnil au val;-1.5249447;49.6048684
1712;le mesnil au val;-1.5249447;49.6048684;1762;Sauxemesnil;-1.4626838;49.5731375
1712;st germain de tournebut;-1.3948557;49.5333778;1762;st germain de tournebut;-1.3948557;49.5333778
1712;Teurtheville Bocage;-1.3961897;49.592102;1766;Teurtheville Bocage;-1.3961897;49.592102
1713;St come du Mont;-1.2720736;49.3357496;1763;St come du Mont;-1.2720736;49.3357496
1713;Sauxemesnil;-1.4626838;49.5731375;1782;Sauxemesnil;-1.4626838;49.5731375
1713;Sauxemesnil;-1.4626838;49.5731375;1782;Sauxemesnil;-1.4626838;49.5731375
1713;st cyr;-1.4206151;49.4878526;1788;Amfreville;-1.392828;49.4102926
1713;Negreville;-1.5489765;49.490069;1757;Negreville;-1.5489765;49.490069
1713;Flamanville;-1.8665098;49.5298059;1763;Flamanville;-1.8665098;49.5298059
1713;Flamanville;-1.8665098;49.5298059;1763;Flamanville;-1.8665098;49.5298059
1714;Sauxemesnil;-1.4626838;49.5731375;1767;Sauxemesnil;-1.4626838;49.5731375
1714;Valcanville;-1.3295519;49.6437175;1777;Valcanville;-1.3295519;49.6437175
1714;Montaigu la Brisette;-1.4077719;49.5627563;1764;Montaigu la Brisette;-1.4077719;49.5627563
1714;Brix;-1.5801276;49.5448072;1804;Negreville;-1.5489765;49.490069
1714;Sauxemesnil;-1.4626838;49.5731375;1785;Valognes;-1.4703507;49.509157
1715;Flamanville;-1.8665098;49.5298059;1766;Flamanville;-1.8665098;49.5298059
1715;Gonneville;-1.4660035;49.6381093;1789;Gonneville;-1.4660035;49.6381093
1715;Teurtheville Bocage;-1.3961897;49.592102;1795;Montaigu la Brisette;-1.4077719;49.5627563
1715;Montfarville;-1.2693609;49.6536808;1765;Montfarville;-1.2693609;49.6536808
1715;brillevast;-1.4142584;49.628085;1765;brillevast;-1.4142584;49.628085
1715;brillevast;-1.4142584;49.628085;1765;brillevast;-1.4142584;49.628085
1715;le rozel;-1.8289575;49.4874129;1797;le rozel;-1.8289575;49.4874129
